ts,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,FL_x,FL_y,FL_z,FR_x,FR_y,FR_z,BL_x,BL_y,BL_z,BR_x,BR_y,BR_z,FL_contact,FR_contact,BL_contact,BR_contact,gt_pos_x,gt_pos_y,gt_pos_z,gt_rot_w,gt_rot_x,gt_rot_y,gt_rot_z,state_est_rot_w,state_est_rot_x,state_est_rot_y,state_est_rot_z,state_est_pos_x,state_est_pos_y,state_est_pos_z
1747821761.10993,0.659602582,0.156820208,10.568006516,-0.085221142,-0.067111649,-0.039414778,0.169142227,0.145588714,-0.320417977,0.260913789,-0.160862289,-0.306200693,-0.107614898,0.174238159,-0.293293937,-0.206560412,-0.179210642,-0.322808133,1,0,0,1,5410.293945313,-1890.309204102,305.138183594,0.985443056,-0.020006938,-0.010787598,0.168479577,0.992142072,-0.003967916,0.01198326,-0.124477973,-0.360447437,-3.102172296,-0.765492238
1747821761.11346,0.659602582,0.156820208,10.568006516,-0.129962251,-0.045806367,-0.034088459,0.167905731,0.145953548,-0.319893955,0.258620903,-0.160670806,-0.308426337,-0.108986716,0.173254503,-0.295645694,-0.208173179,-0.179622297,-0.32230354,1,0,0,1,5413.077148438,-1889.041625977,304.484954834,0.985421777,-0.02105459,-0.01122734,0.168447644,0.992136664,-0.0041103,0.011882245,-0.124526131,-0.359547593,-3.10223734,-0.76566626
1747821761.12167,1.219845772,0.067037649,10.479420662,-0.046871629,0.117179073,-0.09693905,0.164962986,0.146387229,-0.317938454,0.250285387,-0.156651795,-0.31891692,-0.118265315,0.169763934,-0.307743657,-0.211844232,-0.180048825,-0.32137951,1,0,0,1,5415.822753906,-1887.614257813,303.769378662,0.985424042,-0.021300836,-0.011631755,0.16837579,0.992090069,-0.004657272,0.011753393,-0.124889805,-0.356234883,-3.103196649,-0.767723098
1747821761.13068,-0.44532153,3.069366693,19.055450439,-0.150202274,-0.24288027,-0.094808526,0.163083383,0.146081268,-0.317110646,0.244294066,-0.156141336,-0.324637813,-0.122143365,0.168409764,-0.313344651,-0.214094912,-0.180434943,-0.320708926,1,1,1,1,5418.663574219,-1886.323608398,303.341278076,0.985445142,-0.022162668,-0.011844886,0.168126225,0.992042031,-0.00500333,0.011995049,-0.125234558,-0.353616731,-3.102892667,-0.768327053
1747821761.13881,-1.362300754,-0.635660529,21.481975555,0.050067421,0.049002159,-0.119309604,0.16069742,0.145401394,-0.316896733,0.242617069,-0.156508231,-0.32516887,-0.120883257,0.169570168,-0.311758863,-0.216950837,-0.180154371,-0.32035684,1,1,1,1,5421.484375,-1884.75378418,303.11529541,0.985495508,-0.023074456,-0.012153627,0.167685509,0.992102643,-0.006287758,0.011422744,-0.124749071,-0.349444464,-3.09951398,-0.768104234
1747821761.14758,-2.144007683,-0.829590917,13.590685844,-0.119309604,0.066046387,0.07137271,0.158508329,0.14339611,-0.31778458,0.240690089,-0.157305104,-0.323900976,-0.123274265,0.170504306,-0.310642653,-0.219167736,-0.179521707,-0.320584354,1,1,1,1,5424.258300781,-1883.315063477,303.934204102,0.985575855,-0.023144756,-0.012448134,0.167181268,0.992217169,-0.006134355,0.011285532,-0.12385514,-0.345670155,-3.097292944,-0.76806734
1747821761.15498,-1.060631394,0.656011283,9.708487511,0.068176918,0.037284251,0.089482203,0.157074679,0.142989843,-0.318633248,0.239475794,-0.157319144,-0.323677067,-0.125559084,0.17077871,-0.310659872,-0.220475916,-0.179100081,-0.321127746,1,1,1,0,5426.905761719,-1881.889160156,305.099945068,0.985541761,-0.023248957,-0.012163773,0.167388827,0.99224408,-0.006246435,0.011583851,-0.123606156,-0.343578641,-3.097694513,-0.768165298
1747821761.1644,0.219069451,-2.815581083,9.004592896,0.153398067,0.230097085,0.183225468,0.154651213,0.143253993,-0.31961507,0.236563192,-0.155782051,-0.324413636,-0.130797505,0.169495233,-0.312630913,-0.223347424,-0.178544537,-0.322248357,1,1,1,0,5429.465332031,-1880.498901367,306.513916016,0.985497475,-0.02258138,-0.012052562,0.167748407,0.992206727,-0.005907012,0.011840165,-0.12389806,-0.342897859,-3.100920202,-0.767308157
1747821761.17285,0.507570744,1.778891921,3.125630379,0.058589537,-0.033023193,0.074568503,0.152518421,0.145813779,-0.317725287,0.2336738,-0.153678901,-0.326522268,-0.133711772,0.167803289,-0.315007192,-0.226085853,-0.181489596,-0.320473549,1,1,1,0,5432.08203125,-1879.215454102,307.804107666,0.985361278,-0.022266317,-0.011534171,0.168624938,0.992128685,-0.00536572,0.012332218,-0.124498188,-0.342275154,-3.105182156,-0.76561145
1747821761.17973,-0.623689532,0.171185419,4.784811974,0.02450108,-0.060720067,-0.006391586,0.151856721,0.14737264,-0.315932023,0.230909059,-0.153174497,-0.327250432,-0.136523176,0.166215752,-0.316296521,-0.227198999,-0.183198991,-0.318849825,0,1,1,0,5434.719238281,-1877.901000977,308.792053223,0.985321343,-0.021890668,-0.011691458,0.168896213,0.992079849,-0.005259668,0.01204358,-0.124919423,-0.341561075,-3.106837702,-0.764905477
1747821761.18815,-0.465672225,-1.059434295,4.845864296,0.098004319,-0.132092774,-0.068176918,0.15228546,0.148067746,-0.314527482,0.228662811,-0.153430572,-0.327745861,-0.138626315,0.165304018,-0.316813294,-0.226534135,-0.183890229,-0.317094009,0,1,1,0,5437.332519531,-1876.615112305,309.536193848,0.98530525,-0.021570323,-0.012040779,0.169006795,0.992048283,-0.005083859,0.011564701,-0.12522227,-0.33969109,-3.107395377,-0.764521593
1747821761.19918,-0.707486629,-1.699883223,3.705027103,0.214118123,-0.153398067,-0.113983281,0.153979483,0.149005331,-0.311873296,0.225312444,-0.154671765,-0.328023228,-0.141298003,0.164902511,-0.31727061,-0.225795188,-0.1846096,-0.314476622,0,1,1,0,5439.946777344,-1875.416748047,310.046936035,0.985353589,-0.021268852,-0.012480165,0.168730989,0.991999114,-0.004597314,0.010665693,-0.125709446,-0.336487795,-3.107713898,-0.76439642
1747821761.20554,0.606930137,1.418564558,7.151480675,0.132092774,-0.018109493,-0.218379185,0.154567038,0.149755877,-0.30930843,0.222080584,-0.15525853,-0.32834671,-0.144111014,0.164850761,-0.317586074,-0.224322587,-0.18525852,-0.311690276,0,1,1,0,5442.60546875,-1874.298339844,310.255371094,0.985432446,-0.020551806,-0.012980673,0.168321326,0.991993868,-0.004117339,0.010268027,-0.125800562,-0.333682372,-3.106809612,-0.764285435
1747821761.21376,-0.392649084,-0.562637389,6.35660553,0.232227623,0.003195793,-0.216248661,0.156402577,0.151328517,-0.306311775,0.219650968,-0.156018333,-0.328197858,-0.145928296,0.164470031,-0.317892151,-0.220419768,-0.186306114,-0.307752653,0,1,1,0,5445.249023438,-1873.106567383,310.104614258,0.985570252,-0.019967802,-0.013109168,0.167572901,0.991919735,-0.003415986,0.010087012,-0.126419236,-0.329969568,-3.106243289,-0.764278714
1747821761.22158,0.090979666,-0.397437483,8.602366447,0.193878099,0.055393744,-0.256728709,0.160546269,0.152595041,-0.30251723,0.216798552,-0.156536131,-0.32797149,-0.148391642,0.164250761,-0.318173134,-0.217004793,-0.187073155,-0.303875781,0,1,1,0,5447.893554688,-1871.983642578,309.934051514,0.985741913,-0.019173248,-0.012876402,0.166671783,0.991854096,-0.002535708,0.010072427,-0.126954986,-0.32704032,-3.106106318,-0.764375256
1747821761.23044,-0.158017308,-0.44532153,9.257181168,0.148071736,0.085221142,-0.203465477,0.164858127,0.153978452,-0.299312805,0.21452229,-0.157072994,-0.327780303,-0.150637203,0.164002165,-0.31841522,-0.212164141,-0.187545582,-0.2997264,0,1,1,0,5450.553710938,-1870.820556641,309.444549561,0.985928178,-0.018512325,-0.012624609,0.165660858,0.991752991,-0.001719843,0.010290056,-0.127738643,-0.32343893,-3.106151677,-0.764527743
1747821761.23865,-0.174776718,0.004788403,10.307038307,0.098004319,0.112918019,-0.187486514,0.170855376,0.155568438,-0.295443257,0.211712579,-0.157694498,-0.327528769,-0.153198065,0.163887329,-0.318603843,-0.205419933,-0.187590144,-0.295142509,0,1,1,0,5453.193359375,-1869.730834961,309.076171875,0.986080408,-0.01764987,-0.012171154,0.164881065,0.99166731,-0.001198214,0.010671881,-0.128376872,-0.319983769,-3.106281945,-0.76487232
1747821761.25211,0.094570965,-0.245405674,12.044032097,-0.008522115,0.17363809,-0.112918019,0.183984545,0.157521197,-0.289563167,0.207424351,-0.158680998,-0.327038273,-0.157768758,0.163500272,-0.318964297,-0.190937374,-0.186383612,-0.287205167,0,1,1,0,5455.8125,-1868.634033203,308.635864258,0.986202419,-0.017572133,-0.011488713,0.164207205,0.991594391,-0.000867932,0.011171549,-0.128899214,-0.316616372,-3.106393584,-0.76521014
1747821761.25867,0.067037649,-0.517147541,13.075932503,-0.050067421,0.226901293,-0.074568503,0.187979575,0.157819839,-0.287485287,0.206600142,-0.158886738,-0.32693757,-0.158760407,0.163150867,-0.319146077,-0.186497766,-0.185676951,-0.284509011,0,1,1,0,5458.504882813,-1867.532104492,308.419769287,0.986322701,-0.017188936,-0.010920241,0.163562998,0.991501063,-0.000860862,0.01212022,-0.129529927,-0.312629966,-3.106459215,-0.765393153
1747821761.26356,-0.192733243,0.322020143,11.809399605,-0.064981125,0.235423416,-0.073503241,0.197757772,0.157805393,-0.284886488,0.204499142,-0.15916513,-0.326725857,-0.160903403,0.162902748,-0.319296968,-0.177567798,-0.184112588,-0.281754083,0,1,1,0,5461.178710938,-1866.423339844,308.310577393,0.986388624,-0.017449025,-0.010053573,0.163192838,0.991466011,-0.00096985,0.012809847,-0.129730938,-0.310485966,-3.106526884,-0.765499683
1747821761.27155,-0.179565132,0.009576807,11.235988617,-0.023435814,0.24288027,-0.029827401,0.205900194,0.157647611,-0.283368465,0.202875805,-0.159502944,-0.326481864,-0.162669598,0.162394256,-0.319556326,-0.168705847,-0.182111234,-0.278518239,0,1,1,0,5463.859375,-1865.352172852,308.475341797,0.986432254,-0.017761296,-0.009362868,0.162936345,0.991428241,-0.001084809,0.013629588,-0.129934984,-0.308263054,-3.106487134,-0.76549987
1747821761.28056,-0.053869538,0.396240383,10.466252327,-0.039414778,0.192812845,-0.015978964,0.216984064,0.157442805,-0.282156267,0.200755428,-0.159556125,-0.326342737,-0.165123781,0.161783238,-0.319840611,-0.158291278,-0.180437799,-0.27659105,0,1,1,0,5466.515136719,-1864.25012207,308.723968506,0.986440063,-0.018143006,-0.00828786,0.162905157,0.99137255,-0.001139164,0.014747193,-0.13023705,-0.305256384,-3.10694743,-0.765535175
1747821761.28849,0.299275219,0.459686726,8.402450562,-0.085221142,0.115048543,-0.006391586,0.225140467,0.156807432,-0.282149832,0.199009922,-0.159566606,-0.326226272,-0.167157253,0.16131247,-0.320035252,-0.1498266,-0.178338804,-0.27516569,0,1,1,0,5469.181152344,-1863.057495117,308.991851807,0.98646915,-0.018222336,-0.007649755,0.162751481,0.991335101,-0.001222358,0.015355215,-0.130450917,-0.302976276,-3.107532871,-0.765569476
1747821761.2968,0.064643443,0.59495914,7.054515362,-0.117179073,0.059654802,-0.006391586,0.23320895,0.155964536,-0.282927695,0.196935088,-0.159343207,-0.326171769,-0.169280511,0.160999247,-0.320133341,-0.141784867,-0.176600735,-0.275081095,0,1,1,0,5471.870605469,-1861.856445313,309.202667236,0.986445606,-0.0185025,-0.007105933,0.162887007,0.991315601,-0.001620597,0.015769274,-0.130545327,-0.30055314,-3.107980875,-0.765456383
1747821761.30744,0.404620081,0.454898328,6.569689274,-0.09906958,0.003195793,-0.015978964,0.245008789,0.155096585,-0.285841792,0.193316258,-0.159009123,-0.326028075,-0.173282761,0.161021207,-0.320074558,-0.130755065,-0.174125661,-0.277065275,0,1,1,0,5474.623046875,-1860.569824219,309.248443604,0.986448467,-0.01932231,-0.007140851,0.162773222,0.991288364,-0.002085419,0.016030215,-0.13071367,-0.297636193,-3.108904289,-0.765726891
1747821761.31375,0.675164878,0.602141738,6.337451935,-0.001065264,-0.020240022,-0.058589537,0.250684541,0.154859902,-0.287972035,0.191224583,-0.159038279,-0.325779232,-0.175034321,0.161233381,-0.319890563,-0.126344875,-0.173145151,-0.278377651,0,1,1,0,5477.350097656,-1859.285400391,309.173339844,0.986430347,-0.019879399,-0.006920103,0.162825376,0.991281361,-0.002510127,0.016050304,-0.13075684,-0.295173014,-3.109117769,-0.76580431
1747821761.32153,1.144428372,-0.745793819,6.289567947,-0.051132686,-0.029827401,-0.040480044,0.254830507,0.154848442,-0.290568555,0.189084724,-0.159275704,-0.325345918,-0.177917001,0.161556658,-0.319319805,-0.120499611,-0.172338206,-0.281099151,0,1,1,0,5480.190917969,-1857.971801758,308.855560303,0.986431897,-0.020728901,-0.007168483,0.162699267,0.991270111,-0.002627795,0.015925476,-0.13085504,-0.292723888,-3.109331641,-0.766240036
1747821761.33051,1.423352957,0.164002821,7.603984833,-0.00745685,-0.038349517,-0.060720067,0.258066097,0.155466339,-0.293519513,0.185930074,-0.159435923,-0.324951278,-0.180756369,0.161918508,-0.318824542,-0.116028591,-0.171724194,-0.283411329,0,1,1,0,5483.087890625,-1856.638793945,308.418701172,0.986443281,-0.02088174,-0.007376892,0.162601292,0.991263244,-0.002881039,0.015780152,-0.130919318,-0.289123392,-3.109702722,-0.766858041
1747821761.33854,0.999579191,-0.843956113,7.586028099,0.052197952,-0.075633764,-0.029827401,0.260153409,0.156550924,-0.297561315,0.184242946,-0.159680818,-0.324658499,-0.183772334,0.162052636,-0.318051007,-0.112952216,-0.172025611,-0.287090263,0,1,1,0,5486.108886719,-1855.154663086,307.574768066,0.98648119,-0.020820942,-0.007706923,0.162363678,0.991243987,-0.002826987,0.015501979,-0.131099409,-0.286618121,-3.110088812,-0.76724389
1747821761.34684,1.44968915,-0.652419984,8.316259384,0.044741102,-0.121440135,-0.045806367,0.259918165,0.157640851,-0.301486649,0.182730686,-0.159908482,-0.324376948,-0.18648577,0.161881332,-0.317217954,-0.112030609,-0.172472555,-0.290154497,0,1,1,0,5489.158691406,-1853.71472168,306.744628906,0.986524343,-0.020159364,-0.007995639,0.162170723,0.991235917,-0.002628654,0.014967076,-0.131226646,-0.284601499,-3.110421005,-0.767374343
1747821761.35775,1.127668977,0.727837324,8.519766808,-0.151267529,-0.105461165,-0.052197952,0.256973651,0.159675667,-0.305055577,0.179549633,-0.160148352,-0.323881192,-0.188623929,0.16177331,-0.316064381,-0.114530611,-0.173775279,-0.295181383,0,1,1,0,5489.158691406,-1853.71472168,306.744628906,0.986524343,-0.020159364,-0.007995639,0.162170723,0.99125138,-0.002931511,0.014440418,-0.131162429,-0.28172743,-3.110103979,-0.767859475
1747821761.36445,0.913387954,-0.10295067,9.689333916,-0.106526434,-0.156593859,-0.022370551,0.250985973,0.159861066,-0.310228025,0.175767037,-0.160485353,-0.323145849,-0.192354113,0.161939822,-0.314588149,-0.117931965,-0.173848507,-0.299066947,0,1,1,0,5495.688476563,-1850.807983398,304.755279541,0.98652631,-0.020981392,-0.008796898,0.162012979,0.991253598,-0.003497501,0.014129064,-0.131165705,-0.278767885,-3.110051369,-0.768730644
1747821761.37256,0.229843363,0.349553436,14.476540565,-0.24288027,0.042610571,0.001065264,0.241936128,0.157123148,-0.318618793,0.172832727,-0.161021047,-0.321634779,-0.195144187,0.162457958,-0.313555033,-0.124031644,-0.170804358,-0.307699755,1,1,1,0,5499.046386719,-1849.184204102,303.772125244,0.986563325,-0.020651301,-0.009256667,0.161804482,0.99126344,-0.004486002,0.014004148,-0.131074602,-0.27510878,-3.110004526,-0.770494856
1747821761.38009,-1.880645394,-7.981071472,16.048334122,0.943824172,-0.217313915,0.162985444,0.238174913,0.156321084,-0.323023067,0.170223984,-0.16117852,-0.320628869,-0.198985669,0.162258552,-0.312806203,-0.13025833,-0.16882622,-0.315708685,1,1,1,0,5502.453613281,-1847.677001953,302.928344727,0.986499488,-0.021957764,-0.00928462,0.162019849,0.991254717,-0.003774343,0.013394575,-0.131226617,-0.272349556,-3.110887847,-0.77146661
1747821761.38852,-1.347935557,0.366312861,22.697032928,0.595482767,-0.355798274,0.118244343,0.235779371,0.155755775,-0.322800078,0.167684395,-0.161515611,-0.319867994,-0.202650016,0.161161784,-0.312934064,-0.136128963,-0.170521519,-0.321309627,1,1,1,1,5505.837402344,-1846.381347656,302.57119751,0.986487091,-0.018897822,-0.009533542,0.162465915,0.991365861,-0.000260457,0.01177689,-0.130594668,-0.27069281,-3.113828099,-0.769297513
1747821761.39645,-1.980004787,11.951854706,20.745758057,-0.54754585,0.013848436,-0.127831712,0.23339434,0.155344461,-0.322151522,0.165118406,-0.160606534,-0.319968325,-0.204710815,0.160558336,-0.312863583,-0.136215778,-0.172451385,-0.319446391,1,1,1,1,5509.226074219,-1845.190307617,303.098052979,0.986433446,-0.015901163,-0.010267258,0.163066939,0.991251754,0.000481553,0.010623947,-0.131555542,-0.272175517,-3.115996929,-0.769286908
1747821761.41469,-2.100912094,1.989581585,8.683769226,-0.203465477,0.147006482,-0.204530746,0.228607696,0.153856602,-0.321411276,0.159744665,-0.158609157,-0.323696849,-0.210128494,0.159390014,-0.312229416,-0.141504501,-0.171867933,-0.320838331,1,1,1,0,5512.323730469,-1843.686767578,304.082061768,0.986522734,-0.017281685,-0.010770054,0.162352145,0.991129059,-0.004061981,0.012045501,-0.132293591,-0.270027791,-3.115265106,-0.770248301
1747821761.41659,-2.100912094,1.989581585,8.683769226,0.006391586,0.070307441,-0.2237055,0.227588872,0.153219149,-0.321999741,0.157912125,-0.159233425,-0.323348072,-0.210741,0.160080728,-0.311758395,-0.142879978,-0.171117397,-0.321782969,1,1,1,0,5512.323730469,-1843.686767578,304.082061768,0.986522734,-0.017281685,-0.010770054,0.162352145,0.991130486,-0.005188189,0.012573128,-0.132194395,-0.266732959,-3.113488909,-0.76957606
1747821761.42169,0.961272001,-2.424129248,7.262810707,0.123570658,-0.010652643,-0.09693905,0.226133915,0.151656394,-0.32325645,0.156923486,-0.162194315,-0.321986013,-0.212389703,0.162108629,-0.309873739,-0.146428523,-0.169921473,-0.324383073,1,1,0,1,5518.43359375,-1841.340087891,306.792266846,0.986544132,-0.021559393,-0.010230348,0.161744207,0.991074067,-0.005145048,0.013120505,-0.132565357,-0.264002286,-3.112282033,-0.768725517
1747821761.42971,-1.513135433,0.74339962,3.766079187,-0.052197952,-0.113983281,-0.061785329,0.224398055,0.151355262,-0.324048555,0.156774455,-0.163055856,-0.321371813,-0.213037312,0.164474196,-0.307593828,-0.147563717,-0.169494526,-0.325971302,1,0,0,1,5521.427734375,-1840.238769531,307.761352539,0.986591101,-0.022107355,-0.009489141,0.161428645,0.991078791,-0.004887533,0.013202634,-0.132531632,-0.261194865,-3.111646963,-0.767380855
1747821761.43877,-1.252167463,1.15161097,5.850231647,-0.122505397,0.123570658,-0.059654802,0.221978935,0.152110122,-0.324139347,0.157492268,-0.163830157,-0.319778548,-0.212334801,0.165253373,-0.30571924,-0.150321504,-0.169577723,-0.326280243,1,0,0,1,5524.381835938,-1838.972412109,308.707763672,0.986630142,-0.021831088,-0.009416138,0.161231846,0.991028381,-0.004995054,0.013535639,-0.132870554,-0.258779196,-3.112621941,-0.767118025
1747821761.44743,-0.475249052,-2.494758129,4.966771603,-0.031957928,0.028762136,0.067111649,0.217287085,0.153153956,-0.324498455,0.158080334,-0.165789213,-0.317064535,-0.210791958,0.166508421,-0.30260069,-0.154301029,-0.1693493,-0.326893563,1,0,0,1,5527.262207031,-1837.680297852,309.329956055,0.986657679,-0.022461496,-0.009446119,0.160974801,0.990988102,-0.00560161,0.013730928,-0.133126499,-0.256615844,-3.114224981,-0.767106231
1747821761.45543,-0.762553215,-2.686294317,5.131971359,0.078829557,-0.025566343,0.127831712,0.214349242,0.153373902,-0.325011478,0.15971457,-0.166846994,-0.314420139,-0.208654097,0.167758663,-0.299829891,-0.156594185,-0.169603396,-0.327112464,1,0,0,1,5530.092773438,-1836.427124023,309.715484619,0.986608565,-0.023073638,-0.009527978,0.161184281,0.990977316,-0.005554947,0.013892691,-0.13319195,-0.253977301,-3.116030959,-0.767219241
1747821761.46813,-0.837970614,-0.331596941,6.106411457,0.150202274,-0.095873788,0.138484359,0.210265446,0.153272556,-0.325304249,0.163604692,-0.167334741,-0.30999036,-0.203565895,0.169395327,-0.294394485,-0.16064001,-0.170509843,-0.326736679,1,0,0,1,5532.922851563,-1835.17980957,309.682983398,0.986579955,-0.022199173,-0.009434202,0.161487371,0.991007619,-0.005180428,0.013730385,-0.132998263,-0.252313327,-3.117340859,-0.767416384
1747821761.47214,-0.837970614,-0.331596941,6.106411457,0.093743257,-0.07137271,0.171507552,0.209212168,0.153050645,-0.325411522,0.164891216,-0.167571542,-0.30847298,-0.201915617,0.16996781,-0.292577467,-0.161520569,-0.170701746,-0.326678869,1,0,0,1,5535.702636719,-1834.100097656,309.575561523,0.986466706,-0.022262188,-0.009568023,0.162161201,0.991066971,-0.004583751,0.0132514,-0.132625971,-0.250673253,-3.118486983,-0.767435636
